Date,Close,Combi 1: Overbought/ Overbought + SMA Crossover (8 & 12),Combi 2: Crossover (Price & EMA 20) + EMA Crossover (12 &20),Combi 3: Crossover (Price & EMA 12) + EMA Crossover (12 &20),Combi 4: Crossover (Price & EMA 12) + Crossover (Price & EMA 50),Combi 5: Crossover (Price & EMA 20) + SMA Crossover (8 & 12),Combi 6: Crossover (Price & EMA 12) + Crossover (Price & EMA 20),Combi 7: Crossover (Price & EMA 12) + MACD Crossover,Combi 8: Crossover (Price & EMA 12) + SMA Crossover (8 & 12),Combi 9: Crossover (Price & EMA 12) + SMA Crossover (12 & 20),Combi 10: Crossover (Price & EMA 20) + MACD Crossover,News Sentiment Score,Social Sentiment Score
20/4/2022,164.1616516,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4288643842857143,0.7060984238030994
21/4/2022,163.3665009,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4229903161111111,0.8427550676027655
22/4/2022,158.8214569,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.29453681248858,0.861298072514425
25/4/2022,159.8914795,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3898001277777778,0.5686799122154926
26/4/2022,153.9230347,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4686806911673599,0.7183603693833692
27/4/2022,153.6972656,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4336035632798588,0.7015150276689568
28/4/2022,160.6375427,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0637607226000741,0.5196053495423633
29/4/2022,154.7574005,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.0503874151180338,0.6109494561039276
2/5/2022,155.0617676,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2592841037113881,0.8858742112195122
3/5/2022,156.5538635,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5798157538873996,0.8126502106825603
4/5/2022,162.973877,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4281994077704258,0.8255360454504618
5/5/2022,153.8936005,Hold,Hold,Hold,Buy,Hold,Buy,Hold,Hold,Hold,Hold,0.4688258562835714,0.8304283732142856
6/5/2022,154.6210632,Hold,Hold,Hold,Sell,Hold,Sell,Hold,Hold,Hold,Hold,-0.0779912924999999,0.81343589021415
9/5/2022,149.4893341,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.1614703753507857,0.702799083
10/5/2022,151.8979034,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6150108214285714,0.6667194375925926
11/5/2022,144.0233307,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2859943013076922,0.663602249
12/5/2022,140.1499329,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.277624671316256,0.5420278935654704
13/5/2022,144.6230164,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3111658397963376,0.7710465997024243
16/5/2022,143.0795288,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.99989038,0.6998585662072392
17/5/2022,146.7170258,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3812755355525672,0.907181432001154
18/5/2022,138.4393616,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8096864508333333,0.6322892083002165
19/5/2022,135.0280151,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5681245315127504,0.7155086009181143
20/5/2022,135.2639313,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.647638445990611,0.8363854186204315
23/5/2022,140.6906433,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3110096241790704,0.7287736452268089
24/5/2022,137.9871063,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0629158929313263,0.8231833213542857
25/5/2022,138.1443939,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.033199436846044,0.6339641160438897
26/5/2022,141.3492737,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.31833814416,0.4964042171327302
27/5/2022,147.1102142,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Buy,0.220046859262,0.8772622614814815
31/5/2022,146.323761,Hold,Hold,Hold,Hold,Buy,Buy,Hold,Buy,Buy,Hold,0.2299140046999999,0.5931303886666667
1/6/2022,146.1959839,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0250268499999999,0.724430934
2/6/2022,148.6536865,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Buy,Hold,Hold,0.2358803157807391,0.804250045666087
3/6/2022,142.9222565,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2216528435181667,0.8040380877836594
6/6/2022,143.6694031,Hold,Hold,Hold,Hold,Sell,Sell,Sell,Sell,Hold,Sell,0.6003219172718337,0.8907937934358696
7/6/2022,146.1959839,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6633070846674549,0.723680323637212
8/6/2022,145.4586487,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Buy,Hold,0.5762229561571429,0.7578720106494728
9/6/2022,140.2285461,Hold,Hold,Hold,Hold,Sell,Sell,Hold,Hold,Hold,Sell,0.4769893943615461,0.8395145994381809
10/6/2022,134.8117371,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Sell,Hold,0.3561553392779259,0.9956458908333332
13/6/2022,129.6504517,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0470378694494605,0.7658982173926484
14/6/2022,130.5156097,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.51435288235,0.6962558082758621
15/6/2022,133.1404419,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.583024182878964,0.7795293267311971
16/6/2022,127.8612289,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5592721498535858,0.7779034585294118
17/6/2022,129.3358765,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,0.7563486164818181,0.7382767660714286
21/6/2022,133.5730438,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7635278931449166,0.6259337431142741
22/6/2022,133.0618439,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5978359014739999,0.7178298988135821
23/6/2022,135.9324799,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Buy,0.5458926384882353,0.987279644
24/6/2022,139.265152,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Hold,Hold,0.82760046,0.960808428
27/6/2022,139.265152,Hold,Hold,Hold,Hold,Buy,Buy,Hold,Hold,Hold,Hold,0.7748432424999999,0.766326310360687
28/6/2022,135.1164703,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Buy,Hold,Hold,0.5859620966761678,0.873864087112
29/6/2022,136.8762207,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,0.6098847876293371,0.7935636920676286
30/6/2022,134.4086609,Hold,Hold,Buy,Buy,Hold,Buy,Hold,Hold,Buy,Hold,0.2977132000433333,0.6958919693106881
1/7/2022,136.5812683,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,Hold,0.1794383805648388,0.5025544079411766
5/7/2022,139.1668091,Hold,Hold,Buy,Buy,Hold,Buy,Hold,Hold,Buy,Hold,0.5605568685419466,0.9710435892857144
6/7/2022,140.5038147,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6270924738858701,0.85337866259902
7/7/2022,143.8758392,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7477079045102308,0.5454356070213513
8/7/2022,144.554184,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.799630407747201,0.8983451562119599
11/7/2022,142.4208527,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1509718173803125,0.825234109915
12/7/2022,143.3941345,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1570743121782934,0.6210449266745754
13/7/2022,143.030426,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0328754135246559,0.7880595792612903
14/7/2022,145.9600067,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5478202687998327,0.824382736451613
15/7/2022,147.6312561,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4452670447807187,0.8392360931776471
18/7/2022,144.5836792,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.1952153973837037,0.613506385645873
19/7/2022,148.4472504,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1879202104977533,0.6565334641714293
20/7/2022,150.4527435,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.474429645381449,0.7618287437960558
21/7/2022,152.7236786,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4697453156809523,0.7840223618181817
22/7/2022,151.4849854,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.694144519,0.8827973159274477
25/7/2022,150.3642578,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5720709354531818,0.6534512850254889
26/7/2022,149.0370789,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.291796363958,0.7487218741871188
27/7/2022,154.1393433,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4713751023761705,0.6736274909555952
28/7/2022,154.6898804,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3766856309083538,0.5921946700481391
29/7/2022,159.7626648,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2794983323955161,0.5135750137650782
1/8/2022,158.7795258,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3561985777300847,0.9404696199411764
2/8/2022,157.3049164,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4314822597303454,0.7288033352608622
3/8/2022,163.3214569,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2282812277676111,0.9189201232727272
4/8/2022,163.0068665,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4988671315391524,0.8761580173809523
5/8/2022,162.7804565,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5457410467871426,0.7646658464604652
8/8/2022,162.3078766,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6186999507500001,0.9106102252083332
9/8/2022,162.3571167,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5222121401301336,0.923275404073178
10/8/2022,166.6100159,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4220301416661681,0.8986126380306122
11/8/2022,165.8716431,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6700207870313571,0.7816097207839583
12/8/2022,169.4255371,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3248300989943401,0.727329394291695
15/8/2022,170.4985962,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7488911891159318,0.7920373185365384
16/8/2022,170.3410645,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3827470807142857,0.4928852424877144
17/8/2022,171.8374634,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5987760024508106,0.7833469519223587
18/8/2022,171.4436493,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4901583069392659,0.7878281158361069
19/8/2022,168.8545685,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4290967082352941,0.7697644850904667
22/8/2022,164.9659271,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Sell,0.6891200815975357,0.8027317336111112
23/8/2022,164.6312408,Hold,Hold,Hold,Sell,Hold,Sell,Hold,Sell,Sell,Hold,0.4610153041048362,0.7082589311161538
24/8/2022,164.9265747,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.611728900269813,0.8461688368
25/8/2022,167.3876953,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5451627996332222,0.7209372141503501
26/8/2022,161.0773163,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Hold,0.5798551363819167,0.8326267537392857
29/8/2022,158.8721619,Hold,Sell,Sell,Sell,Hold,Sell,Hold,Hold,Sell,Hold,0.2207923823338,0.7434300524093723
30/8/2022,156.4405212,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.656856183639833,0.8820628977419355
31/8/2022,154.7767792,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4014530578367,0.7172319183644131
1/9/2022,155.5053101,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3915624590909091,0.8825959411737653
2/9/2022,153.3887024,Hold,Sell,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.7554152128802846,0.8400244096710512
6/9/2022,152.1285858,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4413738157034331,0.83620975811932
7/9/2022,153.5363464,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5657170359564363,0.800386997188903
8/9/2022,152.0597076,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5726267812215,0.7726189607145793
9/9/2022,154.9244385,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5624235993946334,0.9037172488
12/9/2022,160.890274,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5233210677863299,0.7888663443553345
13/9/2022,151.4493408,Hold,Hold,Hold,Buy,Buy,Buy,Hold,Buy,Hold,Hold,0.4129903458304775,0.592722404469494
14/9/2022,152.8964996,Hold,Hold,Hold,Sell,Sell,Sell,Hold,Sell,Hold,Hold,0.8270289606,0.9167082743780224
15/9/2022,150.0021667,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5992940305888889,0.8079747480176686
16/9/2022,148.3581238,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.619072881044038,0.7507738659689583
19/9/2022,152.079361,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.51776310536229,0.935874593681818
20/9/2022,154.4617462,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.61323937450504,0.8777926653655271
21/9/2022,151.331192,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,0.8255439989769561,0.8967464732
22/9/2022,150.366394,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,0.402140121112781,0.8382795170189655
23/9/2022,148.0923157,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6576971828271482,0.9112809331813208
26/9/2022,148.4270172,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4789617500258254,0.8774858249857419
27/9/2022,149.4016113,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2996490336415242,0.937456574478611
28/9/2022,147.5114594,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1653911031744953,0.584458600923811
29/9/2022,140.2658691,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2855028139117857,0.8010946381436029
30/9/2022,136.0523376,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3458839988708209,0.7341651524823529
3/10/2022,140.2363129,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0366302727642352,0.8215351601193548
4/10/2022,143.8296204,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3522309201098984,0.6412753127415778
5/10/2022,144.1249237,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5471099353892034,0.962303797826087
6/10/2022,143.1699982,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5189284034582353,0.7566352652
7/10/2022,137.9129791,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4206093522320111,0.6872254823592
10/10/2022,138.237854,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2019634508128545,0.9137616145454543
11/10/2022,136.8202362,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.570997949375,0.6970405263574533
12/10/2022,136.190155,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4972332717207544,0.8457078719047618
13/10/2022,140.7679291,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6046752239333333,0.7830799122131579
14/10/2022,136.2295685,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5993099395409418,0.9849405940909092
17/10/2022,140.1969452,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Buy,0.3260742373775867,0.5249644549491087
18/10/2022,141.5160828,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.447084580781749,0.780414341198174
19/10/2022,141.6244049,Hold,Hold,Hold,Buy,Hold,Buy,Hold,Buy,Buy,Hold,0.2115225336888591,0.6667065503181818
20/10/2022,141.1616974,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.60194718472301,0.5616686590603925
21/10/2022,144.9814148,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.393101239635535,0.663343072760606
24/10/2022,147.1275482,Hold,Buy,Hold,Hold,Buy,Buy,Hold,Buy,Hold,Hold,0.7972385039130434,0.7574690891116278
25/10/2022,149.9725952,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5859225680497996,0.7707638813094939
26/10/2022,147.0290833,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,Hold,0.3235618781425005,0.5297214032927818
27/10/2022,142.5497894,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,Buy,Hold,0.3335244055355255,0.5464822635525801
28/10/2022,153.3197937,Hold,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Hold,Sell,0.2028624534874603,0.6888001350842539
31/10/2022,150.9570618,Hold,Buy,Buy,Buy,Hold,Buy,Hold,Hold,Hold,Hold,0.2498483995223257,0.7555978243917219
1/11/2022,148.3088837,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5752897795155333,0.9883398177777778
2/11/2022,142.7762146,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3454471139156354,0.6985402560714286
3/11/2022,136.7217865,Hold,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,0.3960514144699883,0.7795089308978074
4/11/2022,136.4555206,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4071865553848465,0.5636888030644445
7/11/2022,136.9880219,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.1720291592443182,0.274130981023125
8/11/2022,137.559967,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2084856031249999,0.8307245560000001
9/11/2022,132.9943542,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4463050547647368,0.9293555733333332
10/11/2022,144.8274689,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3054987275194935,0.8395363315000001
11/11/2022,147.618103,Hold,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Hold,Buy,0.4992045425075765,0.862730465909091
14/11/2022,146.217865,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3086814811166666,0.7717032735008332
15/11/2022,147.9533691,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8320247870872222,0.72053405332384
16/11/2022,146.7207642,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6870478221194445,0.8503503224
17/11/2022,148.6239624,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5085168468761351,0.99892656125
18/11/2022,149.1859894,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.2636121003477691,0.9422339936666666
21/11/2022,145.9515991,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5075507812857143,0.5615282190909091
22/11/2022,148.0914612,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.259906124675,0.6878525846842105
23/11/2022,148.9690857,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2382875844276477,0.8488874576904546
25/11/2022,146.0502167,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,0.3268476067391304,0.75108858645575
28/11/2022,142.214325,Hold,Hold,Sell,Sell,Hold,Sell,Sell,Sell,Hold,Hold,-0.1643178112449798,0.6320346331372548
29/11/2022,139.2067566,Hold,Sell,Hold,Hold,Sell,Sell,Sell,Hold,Hold,Sell,0.1081141156301015,0.6837370012633524
30/11/2022,145.9713287,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Sell,Hold,Hold,0.4009995599433333,0.7194863721452491
1/12/2022,146.247467,Hold,Hold,Hold,Buy,Hold,Buy,Hold,Hold,Hold,Hold,0.4252557932754285,0.6869079613086957
2/12/2022,145.7543945,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3174443022222222,0.6740944717407408
5/12/2022,144.5908051,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5562848805492441,0.8728589003061225
6/12/2022,140.9225616,Hold,Sell,Sell,Sell,Hold,Sell,Hold,Hold,Sell,Hold,0.1031392195166666,0.8478508818181818
7/12/2022,138.97995,Hold,Sell,Sell,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3281341853222527,0.677111013780875
8/12/2022,140.666153,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,0.6733362436,0.5083030033038461
9/12/2022,140.1830139,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.326541132935,0.601353034
12/12/2022,142.4805603,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4436771738461538,0.788951209842857
13/12/2022,143.4469604,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6775029320409427,0.7448389492352941
14/12/2022,141.218399,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Hold,Hold,0.7568257237647059,0.8728034747557599
15/12/2022,134.6016998,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Hold,Hold,0.2680245230283705,0.8857036482352941
16/12/2022,132.6393738,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.9229336110786938,0.7060165242043478
19/12/2022,130.529129,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.531523633427892,0.6963522196296297
20/12/2022,130.4600983,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6103209144347692,0.7140621297916666
21/12/2022,133.5662994,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.2072477564674901,0.7245091476521739
22/12/2022,130.3910675,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3903242390401333,0.8084513493651332
23/12/2022,130.0261993,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4987685510644153,0.8946442333333333
27/12/2022,128.2216797,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.0176302729749139,0.7527883398109423
28/12/2022,124.2871552,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,-0.066830706363802,0.7763713524047618
29/12/2022,127.8075027,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3203858098907226,0.6665790717685979
30/12/2022,128.1230774,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3467785176192674,0.8830140261111111
3/1/2023,123.3306427,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1791066256024795,0.9347713075
4/1/2023,124.6027145,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.1896179768499065,0.63915804835
5/1/2023,123.2813339,Buy,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4727627249609047,0.6323838183333333
6/1/2023,127.8173599,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3103171540806677,0.4299571146412333
9/1/2023,128.3400116,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Buy,0.3649106012964094,0.7209266833333333
10/1/2023,128.9119415,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Hold,0.4808884294591521,0.76279881425
11/1/2023,131.6335602,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4290081465587308,0.9103919075
12/1/2023,131.5546875,Hold,Buy,Hold,Hold,Buy,Hold,Hold,Hold,Hold,Hold,0.5895190982753059,
13/1/2023,132.88591,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.9469631816666668,0.9825957666666666
17/1/2023,134.049469,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.8243695862328703,0.951921741
18/1/2023,133.3296204,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.5564517523878215,-0.41666610875
19/1/2023,133.3887939,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.0516474272709444,0.8231676528888889
20/1/2023,135.9526367,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.3635887069745461,0.95777434
23/1/2023,139.147583,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.4188564378716994,0.91653207
24/1/2023,140.5478058,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6852824796333333,0.9998183125
25/1/2023,139.8871307,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.6259289291552865,0.5658823830769231
26/1/2023,141.9579468,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,Hold,0.00639831722,0.5232145183333333
