Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar,HParams
NVDA,sentiment_only,logistic_regression,5,0.01,7,"{""C"": 0.013699206087220611, ""l1_ratio"": 0.0}",0.5591836734693878,0.5654269037600109,48,0.6041666666666666,1.0942410246669827,7.09345151363863,-0.3762025433701072,2.136654970852333,0.532520325203252,0.5675802139037434,49,0.4285714285714285,-0.524382503044088,-0.9099944111386606,-0.425172973715022,-0.7327970786104878,-2.1402922278606464,
NVDA,sentiment_only,logistic_regression,5,0.01,1337,"{""C"": 0.6348172749728034, ""l1_ratio"": 0.0}",0.5591836734693878,0.5654269037600109,48,0.6041666666666666,1.0942410246669827,7.09345151363863,-0.3762025433701072,2.136654970852333,0.532520325203252,0.5675802139037434,49,0.4285714285714285,-0.524382503044088,-0.9099944111386606,-0.425172973715022,-0.7327970786104878,-2.1402922278606464,
NVDA,sentiment_only,logistic_regression,5,0.01,2024,"{""C"": 6.106142678593516, ""l1_ratio"": 1.0}",0.5591836734693878,0.5654269037600109,48,0.6041666666666666,1.0942410246669827,7.09345151363863,-0.3762025433701072,2.136654970852333,0.532520325203252,0.5675802139037434,49,0.4285714285714285,-0.524382503044088,-0.9099944111386606,-0.425172973715022,-0.7327970786104878,-2.1402922278606464,
NVDA,sentiment_only,logistic_regression,5,0.01,31415,"{""C"": 84.33391017347104, ""l1_ratio"": 0.0}",0.5591836734693878,0.5654269037600109,48,0.6041666666666666,1.0942410246669827,7.09345151363863,-0.3762025433701072,2.136654970852333,0.532520325203252,0.5675802139037434,49,0.4285714285714285,-0.524382503044088,-0.9099944111386606,-0.425172973715022,-0.7327970786104878,-2.1402922278606464,
NVDA,sentiment_only,logistic_regression,10,0.01,42,"{""C"": 9.609812947036422, ""l1_ratio"": 0.0}",0.5416666666666666,0.5386141636141637,23,0.6086956521739131,0.1708317345157035,-0.6059522486382267,-0.4340282536790781,0.1966487851967983,0.532520325203252,0.5333333333333333,24,0.625,0.1810943685011102,-0.3594003417030389,-0.4079054385078315,0.2288912558199928,-0.8810873986328052,
NVDA,sentiment_only,logistic_regression,10,0.01,7,"{""C"": 0.013699206087220611, ""l1_ratio"": 0.0}",0.5416666666666666,0.5386141636141637,23,0.6086956521739131,0.1708317345157035,-0.6059522486382267,-0.4340282536790781,0.1966487851967983,0.532520325203252,0.5333333333333333,24,0.625,0.1810943685011102,-0.3594003417030389,-0.4079054385078315,0.2288912558199928,-0.8810873986328052,
NVDA,sentiment_only,logistic_regression,10,0.01,1337,"{""C"": 0.6348172749728034, ""l1_ratio"": 0.0}",0.5416666666666666,0.5386141636141637,23,0.6086956521739131,0.1708317345157035,-0.6059522486382267,-0.4340282536790781,0.1966487851967983,0.532520325203252,0.5333333333333333,24,0.625,0.1810943685011102,-0.3594003417030389,-0.4079054385078315,0.2288912558199928,-0.8810873986328052,
NVDA,sentiment_only,logistic_regression,10,0.01,2024,"{""C"": 6.106142678593516, ""l1_ratio"": 1.0}",0.5416666666666666,0.5386141636141637,23,0.6086956521739131,0.1708317345157035,-0.6059522486382267,-0.4340282536790781,0.1966487851967983,0.532520325203252,0.5333333333333333,24,0.625,0.1810943685011102,-0.3594003417030389,-0.4079054385078315,0.2288912558199928,-0.8810873986328052,
NVDA,sentiment_only,logistic_regression,10,0.01,31415,"{""C"": 84.33391017347104, ""l1_ratio"": 0.0}",0.5416666666666666,0.5386141636141637,23,0.6086956521739131,0.1708317345157035,-0.6059522486382267,-0.4340282536790781,0.1966487851967983,0.532520325203252,0.5333333333333333,24,0.625,0.1810943685011102,-0.3594003417030389,-0.4079054385078315,0.2288912558199928,-0.8810873986328052,
NVDA,technical_only,logistic_regression,2,0.005,42,"{""C"": 0.00298248871366639, ""l1_ratio"": 0.0}",0.5967741935483871,0.6098062243100412,123,0.6341463414634146,2.7752713184134903,10.76475553721316,-0.1444185668931467,6.270117976798809,0.5975609756097561,0.5718683792372882,122,0.6475409836065574,3.4936610885005406,24.13062124707788,-0.1596630810428434,6.127350409094819,151.13463356380274,
NVDA,technical_only,logistic_regression,2,0.005,7,"{""C"": 0.0042496179073766, ""l1_ratio"": 0.0}",0.5967741935483871,0.614895282834214,123,0.6341463414634146,2.7752713184134903,10.76475553721316,-0.1444185668931467,6.270117976798809,0.5934959349593496,0.5725966631355932,122,0.6475409836065574,3.4936610885005406,24.13062124707788,-0.1596630810428434,6.127350409094819,151.13463356380274,
NVDA,technical_only,logistic_regression,2,0.005,1337,"{""C"": 0.005500108830952795, ""l1_ratio"": 0.0}",0.592741935483871,0.6148952828342141,123,0.6260162601626016,2.596097990242068,8.984859457860919,-0.1794732650975128,5.919370098981437,0.5894308943089431,0.5726628707627118,122,0.6475409836065574,3.491327302444053,24.07781259541333,-0.1605184434720728,6.13097171564352,150.00028703618975,
NVDA,technical_only,logistic_regression,2,0.005,2024,"{""C"": 0.0029151096495668126, ""l1_ratio"": 0.0}",0.5967741935483871,0.6097409799699877,123,0.6341463414634146,2.7752713184134903,10.76475553721316,-0.1444185668931467,6.270117976798809,0.5975609756097561,0.5718021716101696,122,0.6475409836065574,3.4936610885005406,24.13062124707788,-0.1596630810428434,6.127350409094819,151.13463356380274,
NVDA,technical_only,logistic_regression,2,0.005,31415,"{""C"": 0.004478230534600911, ""l1_ratio"": 0.0}",0.5967741935483871,0.6148300384941606,123,0.6341463414634146,2.7752713184134903,10.76475553721316,-0.1444185668931467,6.270117976798809,0.5934959349593496,0.5724642478813559,122,0.6475409836065574,3.4936610885005406,24.13062124707788,-0.1596630810428434,6.127350409094819,151.13463356380274,
NVDA,technical_only,logistic_regression,5,0.01,42,"{""C"": 1.7788292582638157, ""l1_ratio"": 1.0}",0.5918367346938775,0.6276978417266186,48,0.625,2.7506456551960574,293.3771306072535,-0.1786006592352295,5.982031865867328,0.5975609756097561,0.5805147058823529,49,0.673469387755102,2.998690294137456,1426.4372453101807,-0.3046274445459263,5.2743855610925445,4682.563146719789,
NVDA,technical_only,logistic_regression,5,0.01,7,"{""C"": 77.82416781263099, ""l1_ratio"": 0.0}",0.5959183673469388,0.6216573910682774,48,0.625,2.7506456551960574,293.3771306072535,-0.1786006592352295,5.982031865867328,0.6056910569105691,0.5806483957219251,49,0.673469387755102,2.998690294137456,1426.4372453101807,-0.3046274445459263,5.2743855610925445,4682.563146719789,
NVDA,technical_only,logistic_regression,5,0.01,1337,"{""C"": 1.465766901339161, ""l1_ratio"": 1.0}",0.5918367346938775,0.6276978417266187,48,0.625,2.7506456551960574,293.3771306072535,-0.1786006592352295,5.982031865867328,0.5975609756097561,0.5804478609625668,49,0.673469387755102,2.998690294137456,1426.4372453101807,-0.3046274445459263,5.2743855610925445,4682.563146719789,
NVDA,technical_only,logistic_regression,5,0.01,2024,"{""C"": 1.4316862644492157, ""l1_ratio"": 1.0}",0.5918367346938775,0.6276978417266187,48,0.625,2.7506456551960574,293.3771306072535,-0.1786006592352295,5.982031865867328,0.5975609756097561,0.5804478609625668,49,0.673469387755102,2.998690294137456,1426.4372453101807,-0.3046274445459263,5.2743855610925445,4682.563146719789,
NVDA,technical_only,logistic_regression,5,0.01,31415,"{""C"": 1.6647783031285408, ""l1_ratio"": 1.0}",0.5918367346938775,0.6276978417266186,48,0.625,2.7506456551960574,293.3771306072535,-0.1786006592352295,5.982031865867328,0.5975609756097561,0.5805147058823529,49,0.673469387755102,2.998690294137456,1426.4372453101807,-0.3046274445459263,5.2743855610925445,4682.563146719789,
NVDA,technical_only,logistic_regression,10,0.01,42,"{""C"": 0.1694976823788475, ""l1_ratio"": 0.0}",0.65,0.61626221001221,23,0.7391304347826086,2.6684879568171427,412564.86526677856,-0.1255861120316954,9.410459411174523,0.6666666666666666,0.6001736111111111,24,0.7083333333333334,3.2535520929258914,421893.4699763844,-0.1030989446162951,14.46173500715438,4092122.102185928,
NVDA,technical_only,logistic_regression,10,0.01,7,"{""C"": 0.12761171424177475, ""l1_ratio"": 0.0}",0.65,0.6164148351648352,23,0.7391304347826086,2.6684879568171427,412564.86526677856,-0.1255861120316954,9.410459411174523,0.6666666666666666,0.6003125,24,0.7083333333333334,3.2535520929258914,421893.4699763844,-0.1030989446162951,14.46173500715438,4092122.102185928,
NVDA,technical_only,logistic_regression,10,0.01,1337,"{""C"": 0.16768578565233788, ""l1_ratio"": 0.0}",0.65,0.61626221001221,23,0.7391304347826086,2.6684879568171427,412564.86526677856,-0.1255861120316954,9.410459411174523,0.6666666666666666,0.6001736111111111,24,0.7083333333333334,3.2535520929258914,421893.4699763844,-0.1030989446162951,14.46173500715438,4092122.102185928,
NVDA,technical_only,logistic_regression,10,0.01,2024,"{""C"": 0.2915247099571042, ""l1_ratio"": 0.0}",0.65,0.61626221001221,23,0.7391304347826086,2.6684879568171427,412564.86526677856,-0.1255861120316954,9.410459411174523,0.6666666666666666,0.5997569444444444,24,0.7083333333333334,3.2535520929258914,421893.4699763844,-0.1030989446162951,14.46173500715438,4092122.102185928,
NVDA,technical_only,logistic_regression,10,0.01,31415,"{""C"": 0.14410577452378556, ""l1_ratio"": 0.0}",0.65,0.6163385225885226,23,0.7391304347826086,2.6684879568171427,412564.86526677856,-0.1255861120316954,9.410459411174523,0.6666666666666666,0.6003125,24,0.7083333333333334,3.2535520929258914,421893.4699763844,-0.1030989446162951,14.46173500715438,4092122.102185928,
NVDA,learned_alpha_per_stock,logistic_regression,2,0.005,42,"{""C"": 0.0055048847584815526, ""l1_ratio"": 0.0}",0.5887096774193549,0.6456579891694395,123,0.6178861788617886,2.1867981357374777,5.81081566443812,-0.1794732650975128,4.515573819777875,0.5853658536585366,0.5428363347457628,122,0.6475409836065574,3.491327302444053,24.07781259541333,-0.1605184434720728,6.13097171564352,150.00028703618975,
NVDA,learned_alpha_per_stock,logistic_regression,2,0.005,7,"{""C"": 0.004927715931678957, ""l1_ratio"": 0.0}",0.5967741935483871,0.6451360344490116,123,0.6341463414634146,2.7752713184134903,10.76475553721316,-0.1444185668931467,6.270117976798809,0.5894308943089431,0.5399231991525424,122,0.6475409836065574,3.4936610885005406,24.13062124707788,-0.1596630810428434,6.127350409094819,151.13463356380274,
NVDA,learned_alpha_per_stock,logistic_regression,2,0.005,1337,"{""C"": 0.005457055590565936, ""l1_ratio"": 0.0}",0.5887096774193549,0.6456579891694395,123,0.6178861788617886,2.1867981357374777,5.81081566443812,-0.1794732650975128,4.515573819777875,0.5853658536585366,0.5425715042372881,122,0.6475409836065574,3.491327302444053,24.07781259541333,-0.1605184434720728,6.13097171564352,150.00028703618975,
NVDA,learned_alpha_per_stock,logistic_regression,2,0.005,2024,"{""C"": 0.005193419921459045, ""l1_ratio"": 0.0}",0.5887096774193549,0.6452665231291185,123,0.6178861788617886,2.1867981357374777,5.81081566443812,-0.1794732650975128,4.515573819777875,0.5853658536585366,0.540916313559322,122,0.6475409836065574,3.491327302444053,24.07781259541333,-0.1605184434720728,6.13097171564352,150.00028703618975,
NVDA,learned_alpha_per_stock,logistic_regression,2,0.005,31415,"{""C"": 0.005084309342444345, ""l1_ratio"": 0.0}",0.5967741935483871,0.645201278789065,123,0.6341463414634146,2.7752713184134903,10.76475553721316,-0.1444185668931467,6.270117976798809,0.5853658536585366,0.5404528601694916,122,0.6475409836065574,3.491327302444053,24.07781259541333,-0.1605184434720728,6.13097171564352,150.00028703618975,
NVDA,learned_alpha_per_stock,logistic_regression,5,0.01,42,"{""C"": 49.29053648241689, ""l1_ratio"": 0.0}",0.6122448979591837,0.6658069770598616,48,0.6458333333333334,2.4673415119393685,166.28935581586572,-0.1796393258024762,4.798669461781576,0.5934959349593496,0.5877673796791445,49,0.5918367346938775,0.8726246374265805,4.493278501261059,-0.3773090278641218,1.2969610979024715,11.908748981429618,
NVDA,learned_alpha_per_stock,logistic_regression,5,0.01,7,"{""C"": 77.82416781263099, ""l1_ratio"": 0.0}",0.6122448979591837,0.6658069770598616,48,0.6458333333333334,2.4673415119393685,166.28935581586572,-0.1796393258024762,4.798669461781576,0.5934959349593496,0.5877673796791445,49,0.5918367346938775,0.8726246374265805,4.493278501261059,-0.3773090278641218,1.2969610979024715,11.908748981429618,
NVDA,learned_alpha_per_stock,logistic_regression,5,0.01,1337,"{""C"": 100.0, ""l1_ratio"": 0.0}",0.6122448979591837,0.6658069770598616,48,0.6458333333333334,2.4673415119393685,166.28935581586572,-0.1796393258024762,4.798669461781576,0.5934959349593496,0.5877673796791445,49,0.5918367346938775,0.8726246374265805,4.493278501261059,-0.3773090278641218,1.2969610979024715,11.908748981429618,
NVDA,learned_alpha_per_stock,logistic_regression,5,0.01,2024,"{""C"": 86.39886872067538, ""l1_ratio"": 0.0}",0.6122448979591837,0.6658069770598616,48,0.6458333333333334,2.4673415119393685,166.28935581586572,-0.1796393258024762,4.798669461781576,0.5934959349593496,0.5877673796791445,49,0.5918367346938775,0.8726246374265805,4.493278501261059,-0.3773090278641218,1.2969610979024715,11.908748981429618,
NVDA,learned_alpha_per_stock,logistic_regression,5,0.01,31415,"{""C"": 84.33391017347104, ""l1_ratio"": 0.0}",0.6122448979591837,0.6658069770598616,48,0.6458333333333334,2.4673415119393685,166.28935581586572,-0.1796393258024762,4.798669461781576,0.5934959349593496,0.5877673796791445,49,0.5918367346938775,0.8726246374265805,4.493278501261059,-0.3773090278641218,1.2969610979024715,11.908748981429618,
NVDA,learned_alpha_per_stock,logistic_regression,10,0.01,42,"{""C"": 99.67105472197086, ""l1_ratio"": 0.0}",0.625,0.629502442002442,23,0.6956521739130435,2.190319629382246,50181.74753490924,-0.1255861120316955,7.630703820055095,0.5609756097560976,0.6000694444444444,24,0.6666666666666666,1.5298851686802033,594.7851112993129,-0.166156885913089,2.869430192069895,3579.659717566112,
NVDA,learned_alpha_per_stock,logistic_regression,10,0.01,7,"{""C"": 77.82416781263099, ""l1_ratio"": 0.0}",0.625,0.6294261294261294,23,0.6956521739130435,2.190319629382246,50181.74753490924,-0.1255861120316955,7.630703820055095,0.5609756097560976,0.6000694444444444,24,0.6666666666666666,1.5298851686802033,594.7851112993129,-0.166156885913089,2.869430192069895,3579.659717566112,
NVDA,learned_alpha_per_stock,logistic_regression,10,0.01,1337,"{""C"": 100.0, ""l1_ratio"": 0.0}",0.625,0.629502442002442,23,0.6956521739130435,2.190319629382246,50181.74753490924,-0.1255861120316955,7.630703820055095,0.5609756097560976,0.6000694444444444,24,0.6666666666666666,1.5298851686802033,594.7851112993129,-0.166156885913089,2.869430192069895,3579.659717566112,
NVDA,learned_alpha_per_stock,logistic_regression,10,0.01,2024,"{""C"": 86.39886872067538, ""l1_ratio"": 0.0}",0.625,0.6294261294261294,23,0.6956521739130435,2.190319629382246,50181.74753490924,-0.1255861120316955,7.630703820055095,0.5609756097560976,0.6000694444444444,24,0.6666666666666666,1.5298851686802033,594.7851112993129,-0.166156885913089,2.869430192069895,3579.659717566112,
NVDA,learned_alpha_per_stock,logistic_regression,10,0.01,31415,"{""C"": 84.33391017347104, ""l1_ratio"": 0.0}",0.625,0.6294261294261294,23,0.6956521739130435,2.190319629382246,50181.74753490924,-0.1255861120316955,7.630703820055095,0.5609756097560976,0.6000694444444444,24,0.6666666666666666,1.5298851686802033,594.7851112993129,-0.166156885913089,2.869430192069895,3579.659717566112,
NVDA,learned_alpha_global,logistic_regression,2,0.005,42,"{""C"": 0.005311001700778133, ""l1_ratio"": 0.0}",0.5887096774193549,0.6451360344490115,123,0.6178861788617886,2.1867981357374777,5.81081566443812,-0.1794732650975128,4.515573819777875,0.5853658536585366,0.5412473516949152,122,0.6475409836065574,3.491327302444053,24.07781259541333,-0.1605184434720728,6.13097171564352,150.00028703618975,
NVDA,learned_alpha_global,logistic_regression,2,0.005,7,"{""C"": 0.004927715931678957, ""l1_ratio"": 0.0}",0.592741935483871,0.644679324068637,123,0.6260162601626016,2.361502453235366,7.024908276305624,-0.1444185668931467,4.82542207130153,0.5894308943089431,0.5393273305084746,122,0.6475409836065574,3.4936610885005406,24.13062124707788,-0.1596630810428434,6.127350409094819,151.13463356380274,
NVDA,learned_alpha_global,logistic_regression,2,0.005,1337,"{""C"": 0.0054137871692958904, ""l1_ratio"": 0.0}",0.5887096774193549,0.6452665231291185,123,0.6178861788617886,2.1867981357374777,5.81081566443812,-0.1794732650975128,4.515573819777875,0.5853658536585366,0.5421080508474576,122,0.6475409836065574,3.491327302444053,24.07781259541333,-0.1605184434720728,6.13097171564352,150.00028703618975,
NVDA,learned_alpha_global,logistic_regression,2,0.005,2024,"{""C"": 0.005383124985392087, ""l1_ratio"": 0.0}",0.5887096774193549,0.6452665231291185,123,0.6178861788617886,2.1867981357374777,5.81081566443812,-0.1794732650975128,4.515573819777875,0.5853658536585366,0.5417770127118644,122,0.6475409836065574,3.491327302444053,24.07781259541333,-0.1605184434720728,6.13097171564352,150.00028703618975,
NVDA,learned_alpha_global,logistic_regression,2,0.005,31415,"{""C"": 0.00507700634188443, ""l1_ratio"": 0.0}",0.592741935483871,0.6448750570887974,123,0.6260162601626016,2.361502453235366,7.024908276305624,-0.1444185668931467,4.82542207130153,0.5853658536585366,0.5398569915254237,122,0.6475409836065574,3.491327302444053,24.07781259541333,-0.1605184434720728,6.13097171564352,150.00028703618975,
NVDA,learned_alpha_global,logistic_regression,5,0.01,42,"{""C"": 49.29053648241689, ""l1_ratio"": 0.0}",0.6122448979591837,0.6648567938102349,48,0.6458333333333334,2.4673415119393685,166.28935581586572,-0.1796393258024762,4.798669461781576,0.6016260162601627,0.5873663101604278,49,0.6122448979591837,1.5021121624712213,31.632589583580668,-0.3773090278641218,2.4090426453130886,83.83735147459109,
NVDA,learned_alpha_global,logistic_regression,5,0.01,7,"{""C"": 77.82416781263099, ""l1_ratio"": 0.0}",0.6122448979591837,0.6648567938102349,48,0.6458333333333334,2.4673415119393685,166.28935581586572,-0.1796393258024762,4.798669461781576,0.6016260162601627,0.5873663101604278,49,0.6122448979591837,1.5021121624712213,31.632589583580668,-0.3773090278641218,2.4090426453130886,83.83735147459109,
NVDA,learned_alpha_global,logistic_regression,5,0.01,1337,"{""C"": 100.0, ""l1_ratio"": 0.0}",0.6122448979591837,0.6648567938102349,48,0.6458333333333334,2.4673415119393685,166.28935581586572,-0.1796393258024762,4.798669461781576,0.6016260162601627,0.5873663101604278,49,0.6122448979591837,1.5021121624712213,31.632589583580668,-0.3773090278641218,2.4090426453130886,83.83735147459109,
NVDA,learned_alpha_global,logistic_regression,5,0.01,2024,"{""C"": 86.39886872067538, ""l1_ratio"": 0.0}",0.6122448979591837,0.6648567938102349,48,0.6458333333333334,2.4673415119393685,166.28935581586572,-0.1796393258024762,4.798669461781576,0.6016260162601627,0.5873663101604278,49,0.6122448979591837,1.5021121624712213,31.632589583580668,-0.3773090278641218,2.4090426453130886,83.83735147459109,
NVDA,learned_alpha_global,logistic_regression,5,0.01,31415,"{""C"": 84.33391017347104, ""l1_ratio"": 0.0}",0.6122448979591837,0.6648567938102349,48,0.6458333333333334,2.4673415119393685,166.28935581586572,-0.1796393258024762,4.798669461781576,0.6016260162601627,0.5873663101604278,49,0.6122448979591837,1.5021121624712213,31.632589583580668,-0.3773090278641218,2.4090426453130886,83.83735147459109,
NVDA,learned_alpha_global,logistic_regression,10,0.01,42,"{""C"": 9.609812947036422, ""l1_ratio"": 0.0}",0.6291666666666667,0.6298076923076923,23,0.6956521739130435,2.190319629382246,50181.74753490924,-0.1255861120316955,7.630703820055095,0.556910569105691,0.59875,24,0.6666666666666666,1.5298851686802033,594.7851112993129,-0.166156885913089,2.869430192069895,3579.659717566112,
NVDA,learned_alpha_global,logistic_regression,10,0.01,7,"{""C"": 77.82416781263099, ""l1_ratio"": 0.0}",0.6291666666666667,0.6297313797313797,23,0.6956521739130435,2.190319629382246,50181.74753490924,-0.1255861120316955,7.630703820055095,0.556910569105691,0.5986805555555555,24,0.6666666666666666,1.5298851686802033,594.7851112993129,-0.166156885913089,2.869430192069895,3579.659717566112,
NVDA,learned_alpha_global,logistic_regression,10,0.01,1337,"{""C"": 82.46814033770997, ""l1_ratio"": 1.0}",0.6291666666666667,0.6297313797313797,23,0.6956521739130435,2.190319629382246,50181.74753490924,-0.1255861120316955,7.630703820055095,0.556910569105691,0.59875,24,0.6666666666666666,1.5298851686802033,594.7851112993129,-0.166156885913089,2.869430192069895,3579.659717566112,
NVDA,learned_alpha_global,logistic_regression,10,0.01,2024,"{""C"": 86.39886872067538, ""l1_ratio"": 0.0}",0.6291666666666667,0.6297313797313797,23,0.6956521739130435,2.190319629382246,50181.74753490924,-0.1255861120316955,7.630703820055095,0.556910569105691,0.5986805555555555,24,0.6666666666666666,1.5298851686802033,594.7851112993129,-0.166156885913089,2.869430192069895,3579.659717566112,
NVDA,learned_alpha_global,logistic_regression,10,0.01,31415,"{""C"": 84.33391017347104, ""l1_ratio"": 0.0}",0.6291666666666667,0.6297313797313797,23,0.6956521739130435,2.190319629382246,50181.74753490924,-0.1255861120316955,7.630703820055095,0.556910569105691,0.5986805555555555,24,0.6666666666666666,1.5298851686802033,594.7851112993129,-0.166156885913089,2.869430192069895,3579.659717566112,
SPY,full_70_30,logistic_regression,2,0.0025,42,"{""C"": 0.006486687292330526, ""l1_ratio"": 0.0}",0.5524193548387096,0.6286755139214155,123,0.5934959349593496,2.1249060080509325,0.742322241033943,-0.0879334609166642,3.454982587816973,0.5203252032520326,0.540520888418826,122,0.5983606557377049,1.7388894535588482,0.5481229333248008,-0.126154316530023,2.498480714095273,4.344860710290124,
SPY,full_70_30,logistic_regression,2,0.0025,7,"{""C"": 0.00718984259069597, ""l1_ratio"": 0.0}",0.5564516129032258,0.6286104605776737,123,0.5934959349593496,2.12051780927515,0.7403607794632223,-0.0879334609166642,3.453951802452135,0.5203252032520326,0.5404547858276044,122,0.5983606557377049,1.7388894535588482,0.5481229333248008,-0.126154316530023,2.498480714095273,4.344860710290124,
SPY,full_70_30,logistic_regression,2,0.0025,1337,"{""C"": 0.006339802890303956, ""l1_ratio"": 0.0}",0.5524193548387096,0.6290658339838668,123,0.5934959349593496,2.1249060080509325,0.742322241033943,-0.0879334609166642,3.454982587816973,0.5203252032520326,0.5397937599153887,122,0.5983606557377049,1.7388894535588482,0.5481229333248008,-0.126154316530023,2.498480714095273,4.344860710290124,
SPY,full_70_30,logistic_regression,2,0.0025,2024,"{""C"": 0.007834754052631546, ""l1_ratio"": 0.0}",0.5564516129032258,0.6287405672651574,123,0.5934959349593496,2.12051780927515,0.7403607794632223,-0.0879334609166642,3.453951802452135,0.5203252032520326,0.5391988365943945,122,0.5983606557377049,1.7388894535588482,0.5481229333248008,-0.126154316530023,2.498480714095273,4.344860710290124,
SPY,full_70_30,logistic_regression,2,0.0025,31415,"{""C"": 0.007574290414574515, ""l1_ratio"": 0.0}",0.5564516129032258,0.6286755139214155,123,0.5934959349593496,2.12051780927515,0.7403607794632223,-0.0879334609166642,3.453951802452135,0.5203252032520326,0.5399259650978319,122,0.5983606557377049,1.7388894535588482,0.5481229333248008,-0.126154316530023,2.498480714095273,4.344860710290124,
SPY,full_70_30,logistic_regression,5,0.005,42,"{""C"": 0.07195412471852838, ""l1_ratio"": 1.0}",0.5836734693877551,0.6041666666666666,48,0.6666666666666666,3.152611576290896,4.825920812809067,-0.0570567317987539,6.279452931776104,0.5934959349593496,0.597164248327039,49,0.5714285714285714,1.5658044924521035,1.7847824853230492,-0.1117914966863208,2.1506289026761283,15.965279455297251,
SPY,full_70_30,logistic_regression,5,0.005,7,"{""C"": 0.07022204879319217, ""l1_ratio"": 1.0}",0.5714285714285714,0.6041666666666666,48,0.6458333333333334,2.454772601776535,3.137252444153698,-0.0570567317987539,4.248453615203151,0.5853658536585366,0.597164248327039,49,0.5714285714285714,1.5658044924521035,1.7847824853230492,-0.1117914966863208,2.1506289026761283,15.965279455297251,
SPY,full_70_30,logistic_regression,5,0.005,1337,"{""C"": 0.15503305335843873, ""l1_ratio"": 1.0}",0.5755102040816327,0.5988666666666667,48,0.6041666666666666,1.7833144593376529,1.872723169208541,-0.0991467986552337,3.362073873427721,0.6056910569105691,0.6206188299211555,49,0.4897959183673469,-0.4641226909921674,-0.3158744011373112,-0.1274777032802354,-0.5532178262996484,-2.47787960568227,
SPY,full_70_30,logistic_regression,5,0.005,2024,"{""C"": 0.10278745858914248, ""l1_ratio"": 1.0}",0.5755102040816327,0.5988666666666667,48,0.625,2.2069488337447347,2.6303733075789704,-0.0570567317987538,4.391637000957728,0.5813008130081301,0.6206850858013648,49,0.5510204081632653,1.294591085326429,1.3319749554278908,-0.1117914966863208,1.8292079213321868,11.914814587063988,
SPY,full_70_30,logistic_regression,5,0.005,31415,"{""C"": 0.06994844935267373, ""l1_ratio"": 1.0}",0.5714285714285714,0.6041666666666666,48,0.6458333333333334,2.454772601776535,3.137252444153698,-0.0570567317987539,4.248453615203151,0.5853658536585366,0.597164248327039,49,0.5714285714285714,1.5658044924521035,1.7847824853230492,-0.1117914966863208,2.1506289026761283,15.965279455297251,
SPY,full_70_30,logistic_regression,10,0.01,42,"{""C"": 0.03715535077300059, ""l1_ratio"": 1.0}",0.5708333333333333,0.5544782366071429,23,0.7391304347826086,1.88235333092536,6.790235850356548,-0.0580866062628153,3.565506570625583,0.5853658536585366,0.5670370616807504,24,0.6666666666666666,2.7440070264109973,12.733136664575348,-0.0533527595271554,6.182095429125092,238.65938289648253,
SPY,full_70_30,logistic_regression,10,0.01,7,"{""C"": 0.6488898776952595, ""l1_ratio"": 0.0}",0.5041666666666667,0.5264369419642858,23,0.782608695652174,1.0462093936737642,2.2424545544933534,-0.082231203764153,2.156072917897891,0.5203252032520326,0.584603100672034,24,0.5416666666666666,0.6741967737143693,1.0098004523895994,-0.0869332680881118,1.3689002080270354,11.615811467781342,
SPY,full_70_30,logistic_regression,10,0.01,1337,"{""C"": 0.03695108331079026, ""l1_ratio"": 1.0}",0.5708333333333333,0.5544782366071429,23,0.7391304347826086,1.88235333092536,6.790235850356548,-0.0580866062628153,3.565506570625583,0.5853658536585366,0.5670370616807504,24,0.6666666666666666,2.7440070264109973,12.733136664575348,-0.0533527595271554,6.182095429125092,238.65938289648253,
SPY,full_70_30,logistic_regression,10,0.01,2024,"{""C"": 0.03503990833496219, ""l1_ratio"": 1.0}",0.575,0.5552455357142857,23,0.7391304347826086,1.88235333092536,6.790235850356548,-0.0580866062628153,3.565506570625583,0.5894308943089431,0.5679353250382593,24,0.6666666666666666,2.7440070264109973,12.733136664575348,-0.0533527595271554,6.182095429125092,238.65938289648253,
SPY,full_70_30,logistic_regression,10,0.01,31415,"{""C"": 0.044497471950019164, ""l1_ratio"": 1.0}",0.5708333333333333,0.5543387276785715,23,0.7391304347826086,1.88235333092536,6.790235850356548,-0.0580866062628153,3.565506570625583,0.5853658536585366,0.5669039856277861,24,0.6666666666666666,2.7440070264109973,12.733136664575348,-0.0533527595271554,6.182095429125092,238.65938289648253,
SPY,equal_50_50,logistic_regression,2,0.0025,42,"{""C"": 0.005709422643206303, ""l1_ratio"": 0.0}",0.5604838709677419,0.6068175904241477,123,0.6016260162601627,1.9569565867147016,0.668409866076185,-0.0944890817813885,3.050552815899969,0.508130081300813,0.5312665256478054,122,0.5491803278688525,1.145220840135348,0.330180830767278,-0.1277082000227122,1.7119561746997642,2.5854317162763,
