Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
META,sentiment_only,random_forest,5,0.0,2024,"{""n_estimators"": ""50"", ""max_depth"": ""18"", ""criterion"": ""entropy""}",0.5346938775510204,0.5445648900933454,48,0.4791666666666667,0.18371409056921317,-0.025298519828544586,-0.3381193766574468,0.2541313818076584,0.508130081300813,0.5042174973858488,49,0.46938775510204084,-0.009583873572685617,-0.28928754577773685,-0.3704983661385386,-0.014625943402265758,-0.7808065357825762
META,sentiment_only,random_forest,5,0.0,31415,"{""n_estimators"": ""500"", ""max_depth"": ""17"", ""criterion"": ""entropy""}",0.5346938775510204,0.547312556458898,48,0.4166666666666667,-0.9626444662057035,-0.9024494635330356,-0.44253045932237506,-1.2781747328620705,0.5121951219512195,0.505158591843848,49,0.5102040816326531,0.2879478196137139,0.22855946665869076,-0.2998086441449328,0.42453184143869815,0.7623511567204883
META,sentiment_only,random_forest,10,0.0025,42,"{""n_estimators"": ""91"", ""max_depth"": ""14"", ""criterion"": ""gini""}",0.5208333333333334,0.5261098901098902,23,0.391304347826087,-2.475111070828503,-0.9999316359482167,-0.56808599052397,-3.124096921247302,0.4634146341463415,0.47213437346264675,24,0.5,-0.21594172107176723,-0.758178463745044,-0.30591342403405913,-0.5191012722923674,-2.47840860903388
META,sentiment_only,random_forest,10,0.0025,7,"{""n_estimators"": ""495"", ""max_depth"": ""20"", ""criterion"": ""gini""}",0.5291666666666667,0.5235164835164835,23,0.391304347826087,-2.475111070828503,-0.9999316359482167,-0.56808599052397,-3.124096921247302,0.47560975609756095,0.4794433902593295,24,0.5,-0.21594172107176723,-0.758178463745044,-0.30591342403405913,-0.5191012722923674,-2.47840860903388
META,sentiment_only,random_forest,10,0.0025,1337,"{""n_estimators"": ""500"", ""max_depth"": ""20"", ""criterion"": ""gini""}",0.5291666666666667,0.5173626373626374,23,0.391304347826087,-2.475111070828503,-0.9999316359482167,-0.56808599052397,-3.124096921247302,0.47560975609756095,0.48134092346616064,24,0.5,-0.21594172107176723,-0.758178463745044,-0.30591342403405913,-0.5191012722923674,-2.47840860903388
META,sentiment_only,random_forest,10,0.0025,2024,"{""n_estimators"": ""452"", ""max_depth"": ""20"", ""criterion"": ""gini""}",0.5291666666666667,0.5135824175824175,23,0.391304347826087,-2.475111070828503,-0.9999316359482167,-0.56808599052397,-3.124096921247302,0.47560975609756095,0.4754023473188559,24,0.5,-0.21594172107176723,-0.758178463745044,-0.30591342403405913,-0.5191012722923674,-2.47840860903388
META,sentiment_only,random_forest,10,0.0025,31415,"{""n_estimators"": ""50"", ""max_depth"": ""20"", ""criterion"": ""gini""}",0.5416666666666666,0.527032967032967,23,0.43478260869565216,-1.9297329898185738,-0.9996443504511209,-0.56808599052397,-2.447583554948188,0.47560975609756095,0.46377117155105774,24,0.5416666666666666,0.13318191908346483,-0.12705284205639988,-0.30591342403405913,0.30646074182002087,-0.4153228726643076
META,technical_only,random_forest,2,0.0,42,"{""n_estimators"": ""344"", ""max_depth"": ""20"", ""criterion"": ""entropy""}",0.6048387096774194,0.5462341536167039,123,0.6016260162601627,2.150130201617939,3.7716029180227206,-0.19341613398235824,3.090927796584046,0.5934959349593496,0.5792975346166837,122,0.5901639344262295,1.5408680331610685,1.61414184352329,-0.27355189341195857,2.4214726667385857,5.900678746509185
META,technical_only,random_forest,2,0.0,7,"{""n_estimators"": ""434"", ""max_depth"": ""14"", ""criterion"": ""gini""}",0.5967741935483871,0.5379635278964138,123,0.5934959349593496,2.0217227322895437,3.3220249627305556,-0.19341613398235827,2.9422527447066065,0.5934959349593496,0.5765957446808512,122,0.5819672131147541,1.4019752729423525,1.3760284895476476,-0.27355189341195857,2.2295797558366592,5.03022835040444
META,technical_only,random_forest,2,0.0,1337,"{""n_estimators"": ""76"", ""max_depth"": ""12"", ""criterion"": ""gini""}",0.4314516129032258,0.5483357060538269,123,0.3983739837398374,-2.9467878659705424,-0.9202527720735639,-0.7034418240883337,-3.235993727608559,0.483739837398374,0.576325565687268,122,0.4918032786885246,-0.6823197093134721,-0.4571353253028997,-0.32397426173518956,-0.9501815801148965,-1.4110235882767548
