Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
SPY,equal_50_50,gradient_boosting,2,0.0025,2024,"{""n_estimators"": ""50"", ""learning_rate"": 0.09437184279615271, ""max_depth"": ""8""}",0.5524193548387096,0.5711358313817331,123,0.4878048780487805,0.15245375307133346,0.023804262797745723,-0.12002635550887698,0.2552595665287386,0.5365853658536586,0.5508989952406135,122,0.5737704918032787,1.3136321171123264,0.3894113936592196,-0.07182547600560518,2.48474195737169,5.421633316134659
SPY,equal_50_50,gradient_boosting,2,0.0025,31415,"{""n_estimators"": ""171"", ""learning_rate"": 0.029679380312997546, ""max_depth"": ""10""}",0.5443548387096774,0.5695420244600573,123,0.4796747967479675,-0.5349791676570468,-0.15541742134943048,-0.1954641678564858,-0.8837204773208072,0.5447154471544715,0.5455446853516658,122,0.6065573770491803,2.0153588368129576,0.6588510978627009,-0.0439261616227757,3.7084861386142807,14.999059183015136
SPY,equal_50_50,gradient_boosting,5,0.005,42,"{""n_estimators"": ""500"", ""learning_rate"": 0.07435834543112296, ""max_depth"": ""3""}",0.5346938775510204,0.5350999999999999,48,0.5208333333333334,-0.18554564430772275,-0.14694581314202837,-0.1651820322431113,-0.2575633444850607,0.5528455284552846,0.5820247796991983,49,0.4897959183673469,-0.3789181665528424,-0.272774332144998,-0.11734794360200863,-0.5513273989172027,-2.3244917956988296
SPY,equal_50_50,gradient_boosting,5,0.005,7,"{""n_estimators"": ""500"", ""learning_rate"": 0.06596179147674211, ""max_depth"": ""3""}",0.5265306122448979,0.5419333333333334,48,0.5625,0.09246784542033858,0.020006444055065353,-0.14203982221636052,0.12450152170553729,0.5487804878048781,0.5915324985092427,49,0.5102040816326531,-0.09313057415673523,-0.10887452973365463,-0.1368116364466289,-0.13286319719250259,-0.7957987533913264
SPY,equal_50_50,gradient_boosting,5,0.005,1337,"{""n_estimators"": ""108"", ""learning_rate"": 0.01, ""max_depth"": ""4""}",0.5061224489795918,0.5327999999999999,48,0.5208333333333334,0.3276210716919873,0.18571049680410479,-0.10160077576446007,0.4865004133490414,0.5365853658536586,0.5969654806864109,49,0.4489795918367347,-0.4088793628591928,-0.28803578062877266,-0.10614401264548518,-0.6085088075791449,-2.7136319180884505
SPY,equal_50_50,gradient_boosting,5,0.005,2024,"{""n_estimators"": ""50"", ""learning_rate"": 0.03152423598179542, ""max_depth"": ""3""}",0.5061224489795918,0.5291333333333332,48,0.5208333333333334,0.14721122565386902,0.05660596667978446,-0.11910189397207693,0.2204345648327188,0.5365853658536586,0.5984562379911217,49,0.4489795918367347,-0.4088793628591928,-0.28803578062877266,-0.10614401264548518,-0.6085088075791449,-2.7136319180884505
SPY,equal_50_50,gradient_boosting,5,0.005,31415,"{""n_estimators"": ""328"", ""learning_rate"": 0.1074711394263251, ""max_depth"": ""3""}",0.5469387755102041,0.5447666666666667,48,0.5416666666666666,0.3988991308136447,0.24057648693711564,-0.14909978827911308,0.5470429633453893,0.5447154471544715,0.5923275690717551,49,0.46938775510204084,-0.5708609978578049,-0.3654227355922548,-0.1368116364466289,-0.8464884602879582,-2.670991628221687
SPY,equal_50_50,gradient_boosting,10,0.01,42,"{""n_estimators"": ""154"", ""learning_rate"": 0.04980620853579512, ""max_depth"": ""5""}",0.5791666666666667,0.5901227678571428,23,0.5652173913043478,1.2519573729430733,3.0775592533448464,-0.06676675832461267,3.402988160433384,0.516260162601626,0.5444806707033069,24,0.3333333333333333,-0.752211724880115,-0.6012922992061949,-0.15735382781426116,-1.41950854424827,-3.8212753229997944
SPY,equal_50_50,gradient_boosting,10,0.01,7,"{""n_estimators"": ""180"", ""learning_rate"": 0.030203922227889837, ""max_depth"": ""4""}",0.5625,0.5981794084821429,23,0.6086956521739131,1.7453763529424342,5.8176045563713785,-0.032821380105946873,4.623849264897938,0.5040650406504065,0.5530640761195023,24,0.4166666666666667,0.3426190991086111,0.388471199580102,-0.08614707751521604,0.7843289875279953,4.509394988024833
SPY,equal_50_50,gradient_boosting,10,0.01,1337,"{""n_estimators"": ""50"", ""learning_rate"": 0.06598509756927241, ""max_depth"": ""3""}",0.5583333333333333,0.5885184151785714,23,0.6086956521739131,1.6553670987805154,5.230529510217624,-0.055899670773109346,4.382994844828701,0.5203252032520326,0.5471754607758333,24,0.5,0.5267218361207368,0.7071464934310778,-0.08614707751521604,1.2061214301312948,8.20859527482143
SPY,equal_50_50,gradient_boosting,10,0.01,2024,"{""n_estimators"": ""386"", ""learning_rate"": 0.01, ""max_depth"": ""5""}",0.5708333333333333,0.589076450892857,23,0.5217391304347826,1.201236511957128,2.8574172205582458,-0.07167956076035886,3.2561175096238033,0.5121951219512195,0.550968128285315,24,0.4583333333333333,0.40093018436773653,0.48280718611657214,-0.08614707751521604,0.9294868136518146,5.604452293013591
SPY,equal_50_50,gradient_boosting,10,0.01,31415,"{""n_estimators"": ""500"", ""learning_rate"": 0.01, ""max_depth"": ""5""}",0.5708333333333333,0.5850655691964286,23,0.5652173913043478,1.2519573729430733,3.0775592533448464,-0.06676675832461267,3.402988160433384,0.5203252032520326,0.5577217379732518,24,0.4583333333333333,0.40093018436773653,0.48280718611657214,-0.08614707751521604,0.9294868136518146,5.604452293013591
