Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
META,social_only,lightgbm,2,0.0,2024,"{""n_estimators"": ""497"", ""learning_rate"": 0.013343334941654683, ""num_leaves"": ""26"", ""subsample"": 1.0}",0.5120967741935484,0.5148464510880618,123,0.5284552845528455,-0.5087001922515545,-0.4466631799987887,-0.4435531706000413,-0.5368208152466505,0.5121951219512195,0.4998311381290105,122,0.5163934426229508,0.3301966201113894,0.12263145974730949,-0.24667700277593615,0.7376181301984996,0.4971337350758197
META,social_only,lightgbm,2,0.0,31415,"{""n_estimators"": ""363"", ""learning_rate"": 0.02007745552057672, ""num_leaves"": ""80"", ""subsample"": 0.7318082728377406}",0.5161290322580645,0.5139312588977019,123,0.5284552845528455,-0.9612959913090294,-0.618010200417324,-0.5409985429920287,-1.005288646024463,0.4959349593495935,0.4962850388382304,122,0.5,0.027298377031914327,-0.09487360818039803,-0.2884371193822363,0.061970652823301275,-0.3289230192826593
META,social_only,lightgbm,5,0.0,42,"{""n_estimators"": ""343"", ""learning_rate"": 0.01, ""num_leaves"": ""100"", ""subsample"": 0.803214157847796}",0.5795918367346938,0.5728696175850647,48,0.6666666666666666,1.2759396630341129,7.482584895987028,-0.24253173656351623,1.8216389381181863,0.5365853658536586,0.48811432554897183,49,0.5714285714285714,0.07384126178167176,-0.19227526948934381,-0.2921762462887124,0.07714202746819968,-0.6580797444407853
META,social_only,lightgbm,5,0.0,7,"{""n_estimators"": ""57"", ""learning_rate"": 0.060196687824340345, ""num_leaves"": ""90"", ""subsample"": 0.6654196246748459}",0.5795918367346938,0.5752785305630833,48,0.6666666666666666,1.2759396630341129,7.482584895987028,-0.24253173656351623,1.8216389381181863,0.540650406504065,0.49044963401882186,49,0.5714285714285714,0.07384126178167176,-0.19227526948934381,-0.2921762462887124,0.07714202746819968,-0.6580797444407853
META,social_only,lightgbm,5,0.0,1337,"{""n_estimators"": ""50"", ""learning_rate"": 0.056235794072600834, ""num_leaves"": ""79"", ""subsample"": 1.0}",0.5795918367346938,0.5755043661547726,48,0.6666666666666666,1.2759396630341129,7.482584895987028,-0.24253173656351623,1.8216389381181863,0.532520325203252,0.4882886023004532,49,0.5714285714285714,0.07384126178167176,-0.19227526948934381,-0.2921762462887124,0.07714202746819968,-0.6580797444407853
META,social_only,lightgbm,5,0.0,2024,"{""n_estimators"": ""285"", ""learning_rate"": 0.010571358328247607, ""num_leaves"": ""59"", ""subsample"": 0.5002138609210921}",0.5836734693877551,0.5761065943992772,48,0.6666666666666666,1.2759396630341129,7.482584895987028,-0.24253173656351623,1.8216389381181863,0.5365853658536586,0.4902753572673405,49,0.5714285714285714,0.07384126178167176,-0.19227526948934381,-0.2921762462887124,0.07714202746819968,-0.6580797444407853
META,social_only,lightgbm,5,0.0,31415,"{""n_estimators"": ""50"", ""learning_rate"": 0.06783298481095794, ""num_leaves"": ""39"", ""subsample"": 0.7118878102351196}",0.5836734693877551,0.575880758807588,48,0.6666666666666666,1.2759396630341129,7.482584895987028,-0.24253173656351623,1.8216389381181863,0.532520325203252,0.4892296967584524,49,0.5714285714285714,0.07384126178167176,-0.19227526948934381,-0.2921762462887124,0.07714202746819968,-0.6580797444407853
META,social_only,lightgbm,10,0.0025,42,"{""n_estimators"": ""500"", ""learning_rate"": 0.29999999999999993, ""num_leaves"": ""28"", ""subsample"": 0.5}",0.5708333333333333,0.5523076923076924,23,0.43478260869565216,-0.0986908256702011,-0.6741381694698105,-0.297375322951833,-0.15392183790176256,0.46747967479674796,0.410745660271277,24,0.5416666666666666,0.869070385223221,11.451582517973762,-0.14782192155764137,2.1293263877147957,77.46877051323105
META,social_only,lightgbm,10,0.0025,7,"{""n_estimators"": ""472"", ""learning_rate"": 0.2878826009108723, ""num_leaves"": ""92"", ""subsample"": 0.5046067596713109}",0.5708333333333333,0.5525714285714286,23,0.43478260869565216,-0.0986908256702011,-0.6741381694698105,-0.297375322951833,-0.15392183790176256,0.4715447154471545,0.41510295874622255,24,0.5416666666666666,0.869070385223221,11.451582517973762,-0.14782192155764137,2.1293263877147957,77.46877051323105
META,social_only,lightgbm,10,0.0025,1337,"{""n_estimators"": ""500"", ""learning_rate"": 0.29858316678618557, ""num_leaves"": ""27"", ""subsample"": 0.5530396236252615}",0.5708333333333333,0.5493186813186813,23,0.43478260869565216,-0.0986908256702011,-0.6741381694698105,-0.297375322951833,-0.15392183790176256,0.4715447154471545,0.4199522102747909,24,0.5416666666666666,0.869070385223221,11.451582517973762,-0.14782192155764137,2.1293263877147957,77.46877051323105
